filename	tier	rows	prev_value	next_value
TD05-M4A3_RL.txt	RA	6-7	5290	5300
TD05-M5A2_RL.txt	LA	3-4	5440	5450
TD05-M5A2_RL.txt	LA	10-11	24320	24330
TD05-M5A2_RL.txt	RA	3-4	10450	10460
TD05-M5A3_RL.txt	LA	3-4	7001	7010
TD06-M3A2_YJ.txt	LA	21-22	49825	49826
TD06-M3A2_YJ.txt	LA	28-29	55459	55460
TD06-M3A2_YJ.txt	LA	29-30	56759	56760
TD06-M3A2_YJ.txt	RA	3-4	6659	6660
TD06-M3A4_YJ.txt	LA	1-2	1927	1930
TD06-M3A4_YJ.txt	LA	4-5	16928	16930
TD06-M3A4_YJ.txt	LA	5-6	17118	17120
TD06-M3A4_YJ.txt	LA	6-7	17808	17810
TD06-M3A4_YJ.txt	LA	8-9	27152	27153
TD06-M3A4_YJ.txt	LA	9-10	27577	27580
TD06-M3A4_YJ.txt	LA	10-11	28516	28520
TD06-M3A4_YJ.txt	LA	11-12	28949	28950
TD06-M3A4_YJ.txt	LA	12-13	33666	33670
TD06-M3A4_YJ.txt	LA	13-14	33877	33880
TD06-M3A4_YJ.txt	LA	14-15	34705	34710
TD06-M3A4_YJ.txt	LA	17-18	43339	43340
TD06-M3A4_YJ.txt	LA	18-19	52675	52680
TD06-M3A4_YJ.txt	LA	20-21	53075	53080
TD06-M3A4_YJ.txt	LA	22-23	53695	53700
TD06-M3A4_YJ.txt	RA	1-2	2098	2100
TD06-M3A4_YJ.txt	RA	2-3	8325	8330
TD06-M3A4_YJ.txt	RA	3-4	8528	8533
TD06-M3A4_YJ.txt	RA	5-6	9056	9060
TD06-M3A4_YJ.txt	RA	9-10	9948	9950
TD06-M3A4_YJ.txt	RA	11-12	10378	10380
TD06-M3A4_YJ.txt	RA	18-19	15586	15590
TD06-M3A4_YJ.txt	RA	21-22	17177	17180
TD06-M3A4_YJ.txt	RA	24-25	20995	21000
TD06-M3A4_YJ.txt	RA	29-30	23559	23560
TD06-M3A4_YJ.txt	RA	32-33	24178	24180
TD06-M3A4_YJ.txt	RA	34-35	24968	24970
TD06-M3A4_YJ.txt	RA	36-37	25426	25430
TD06-M3A4_YJ.txt	RA	38-39	26838	26840
TD06-M3A4_YJ.txt	RA	39-40	28548	28550
TD06-M3A4_YJ.txt	RA	40-41	29737	29740
TD06-M3A4_YJ.txt	RA	41-42	29872	29873
TD06-M3A4_YJ.txt	RA	42-43	30236	30240
TD06-M3A4_YJ.txt	RA	47-48	33265	33270
TD06-M3A4_YJ.txt	RA	48-49	33367	33370
TD06-M3A4_YJ.txt	RA	50-51	43356	43363
TD06-M3A4_YJ.txt	RA	51-52	46866	46870
TD06-M3A4_YJ.txt	RA	53-54	48875	48883
TD06-M3A4_YJ.txt	RA	58-59	50025	50033
TD06-M3A4_YJ.txt	RA	66-67	59126	59130
TD06-M3A5_YJ.txt	LA	2-3	7437	7440
TD06-M3A5_YJ.txt	LA	3-4	7618	7620
TD06-M3A5_YJ.txt	LA	4-5	8278	8280
TD06-M3A5_YJ.txt	LA	6-7	9359	9360
TD06-M3A5_YJ.txt	LA	7-8	12238	12240
TD06-M3A5_YJ.txt	LA	8-9	12668	12670
TD06-M3A5_YJ.txt	LA	14-15	15468	15470
TD06-M3A5_YJ.txt	LA	15-16	16555	16560
TD06-M3A5_YJ.txt	LA	20-21	18818	18820
TD06-M3A5_YJ.txt	LA	22-23	19485	19490
TD06-M3A5_YJ.txt	LA	29-30	34888	34890
TD06-M3A5_YJ.txt	LA	34-35	41275	41280
TD06-M3A5_YJ.txt	LA	35-36	43458	43460
TD06-M3A5_YJ.txt	LA	44-45	50047	50050
TD06-M3A5_YJ.txt	LA	46-47	51659	51660
TD06-M3A5_YJ.txt	LA	48-49	53485	53490
TD06-M3A5_YJ.txt	RA	2-3	2697	2700
TD06-M3A5_YJ.txt	RA	5-6	7416	7420
TD06-M3A5_YJ.txt	RA	6-7	7615	7620
TD06-M3A5_YJ.txt	RA	8-9	8259	8260
TD06-M3A5_YJ.txt	RA	9-10	11376	11380
TD06-M3A5_YJ.txt	RA	10-11	11577	11580
TD06-M3A5_YJ.txt	RA	20-21	21620	21623
TD06-M3A5_YJ.txt	RA	22-23	22248	22250
TD06-M3A5_YJ.txt	RA	23-24	22679	22680
TD06-M3A5_YJ.txt	RA	25-26	24346	24350
TD06-M3A5_YJ.txt	RA	27-28	24955	24960
TD06-M3A5_YJ.txt	RA	28-29	25816	25820
TD06-M3A5_YJ.txt	RA	33-34	41127	41130
TD06-M3A5_YJ.txt	RA	34-35	43457	43460
TD06-M3A5_YJ.txt	RA	37-38	44378	44380
TD06-M3A5_YJ.txt	RA	38-39	44709	44713
TD06-M3A5_YJ.txt	RA	40-41	51096	51100
merged.txt	RA	11-12	60977	0
merged.txt	RA	21-22	60961	0
merged.txt	RA	36-37	60977	0
merged.txt	RA	48-49	60945	0
merged.txt	LA	19-20	60977	0
merged.txt	LA	29-30	60961	0
merged.txt	LA	50-51	60977	0
merged.txt	LA	72-73	60945	0
TD13-M5A3_AS.txt	LA	11-12	21122	21125
TD13-M5A4_AS.txt	RA	9-10	44327	44328
merged.txt	LA	28-29	60000	0
merged.txt	LA	39-40	21122	21125
merged.txt	LA	54-55	60000	0
merged.txt	LA	71-72	60000	0
merged.txt	LA	92-93	60000	0
merged.txt	LA	107-108	60000	0
merged.txt	RA	9-10	60000	0
merged.txt	RA	21-22	60000	0
merged.txt	RA	30-31	44327	44328
merged.txt	RA	35-36	60000	0
merged.txt	RA	51-52	60000	0
merged.txt	RA	75-76	60000	0
merged.txt	LA	18-19	60000	0
merged.txt	LA	31-32	59967	0
merged.txt	LA	47-48	60000	0
merged.txt	LA	68-69	60000	0
merged.txt	LA	91-92	59967	0
merged.txt	RA	27-28	60000	0
merged.txt	RA	51-52	59967	0
merged.txt	RA	72-73	60000	0
merged.txt	RA	92-93	60000	0
merged.txt	RA	111-112	59967	0
TD14-M5A3_AS.txt	LA	9-10	26590	26591
TD14-M5A3_AS.txt	LA	10-11	41045	41047
merged.txt	LA	22-23	59967	0
merged.txt	LA	31-32	26590	26591
merged.txt	LA	32-33	41045	41047
merged.txt	LA	40-41	59967	0
merged.txt	LA	55-56	60034	0
merged.txt	LA	73-74	59967	0
merged.txt	LA	89-90	60000	0
merged.txt	RA	19-20	59967	0
merged.txt	RA	33-34	59967	0
merged.txt	RA	45-46	60034	0
merged.txt	RA	60-61	59967	3
merged.txt	RA	78-79	60000	0
TD17-M5A2_AS.txt	RA	7-8	32310	32311
TD17-M5A2_AS.txt	RA	10-11	35917	35920
TD17-M5A4_AS.txt	RA	16-17	55580	55582
TD17-M5A6_AS.txt	RA	13-14	18660	18661
TD17-M5A6_AS.txt	LA	23-24	54952	54953
merged.txt	LA	13-14	60000	0
merged.txt	LA	33-34	60000	0
merged.txt	LA	51-52	60000	0
merged.txt	LA	60-61	60034	0
merged.txt	LA	83-84	54952	54953
merged.txt	LA	84-85	60034	0
merged.txt	RA	7-8	32310	32311
merged.txt	RA	10-11	35917	35920
merged.txt	RA	21-22	60000	0
merged.txt	RA	41-42	60000	0
merged.txt	RA	57-58	55580	55582
merged.txt	RA	60-61	60000	0
merged.txt	RA	78-79	60034	0
merged.txt	RA	91-92	18660	18661
merged.txt	RA	123-124	60034	0
TD22-M5A4_AG.txt	RA	35-36	56228	56230
merged.txt	LA	14-15	59967	0
merged.txt	LA	30-31	59967	0
merged.txt	LA	60-61	60000	0
merged.txt	LA	75-76	59967	0
merged.txt	LA	94-95	59967	0
merged.txt	RA	68-69	59967	0
merged.txt	RA	88-89	59967	0
merged.txt	RA	123-124	56228	56230
merged.txt	RA	128-129	60000	0
merged.txt	RA	136-137	59967	0
merged.txt	RA	148-149	59967	0
TD24-M5A3_YJ.txt	LA	2-3	10928	10930
TD24-M5A3_YJ.txt	LA	3-4	14957	14960
TD24-M5A3_YJ.txt	LA	4-5	16915	16920
TD24-M5A3_YJ.txt	LA	7-8	22185	22190
TD24-M5A3_YJ.txt	LA	9-10	41379	41380
TD24-M5A3_YJ.txt	RA	1-2	6657	6663
TD24-M5A3_YJ.txt	RA	4-5	18786	18793
TD24-M5A3_YJ.txt	RA	9-10	24237	24240
TD24-M5A3_YJ.txt	RA	10-11	27816	27823
TD24-M5A3_YJ.txt	RA	11-12	38966	38969
TD24-M5A3_YJ.txt	RA	16-17	58279	58282
TD24-M5A4_YJ.txt	LA	6-7	26639	26640
TD24-M5A4_YJ.txt	LA	13-14	53859	53860
TD24-M5A4_YJ.txt	LA	14-15	55205	55211
TD24-M5A4_YJ.txt	RA	2-3	21626	21630
TD24-M5A4_YJ.txt	RA	4-5	34729	34733
TD24-M5A4_YJ.txt	RA	5-6	35419	35420
TD24-M5A4_YJ.txt	RA	8-9	38887	38890
TD24-M5A4_YJ.txt	RA	9-10	39088	39090
TD24-M5A4_YJ.txt	RA	12-13	54667	54673
TD24-M5A5_YJ.txt	RA	1-2	7027	7030
TD36-M5A2_AG.txt	RA	14-15	37880	38190
TD36-M5A2_AG.txt	RA	15-16	42830	37880
TD36-M5A2_AG.txt	RA	16-17	38190	42830
TD36-M5A3_AG.txt	LA	11-12	37136	37140
TD36-M5A3_AG.txt	RA	6-7	19248	19250
TD36-M5A4_AG.txt	RA	22-23	50860	52560
TD36-M5A4_AG.txt	RA	23-24	60000	50860
TD36-M5A6_AG.txt	LA	14-15	50799	50800
TD36-M5A7_AG.txt	LA	7-8	19658	19660
TD39-M5A5_AS.txt	RA	29-30	18867	18870
TD41-M5A5_RL.txt	LA	4-5	21640	21650
TD43-M3A6_KC.txt	LA	15-16	57630	58470
TD43-M3A6_KC.txt	LA	16-17	59967	57630
merged.txt	LA	17-18	60034	0
merged.txt	LA	33-34	60000	0
merged.txt	LA	49-50	59967	0
merged.txt	LA	70-71	59967	0
merged.txt	LA	86-87	60034	0
merged.txt	RA	18-19	60034	0
merged.txt	RA	37-38	60000	0
merged.txt	RA	62-63	59967	0
merged.txt	RA	81-82	59967	0
merged.txt	RA	97-98	60034	0
TD51-M3A2_YJ.txt	LA	1-2	1805	1810
TD51-M3A2_YJ.txt	LA	4-5	10038	10040
TD51-M3A2_YJ.txt	LA	8-9	28558	28560
TD51-M3A2_YJ.txt	LA	9-10	29586	29593
TD51-M3A2_YJ.txt	LA	10-11	30799	30800
TD51-M3A2_YJ.txt	LA	11-12	38037	38040
TD51-M3A2_YJ.txt	LA	12-13	43357	43360
TD51-M3A2_YJ.txt	LA	13-14	43968	43970
TD51-M3A2_YJ.txt	LA	16-17	55989	55990
TD51-M3A2_YJ.txt	RA	5-6	9619	9620
TD51-M3A2_YJ.txt	RA	7-8	13709	13710
TD51-M3A2_YJ.txt	RA	9-10	16328	16329
TD51-M3A2_YJ.txt	RA	10-11	17970	17973
TD51-M3A2_YJ.txt	RA	14-15	28998	29000
TD51-M3A2_YJ.txt	RA	16-17	32095	32103
TD51-M3A2_YJ.txt	RA	17-18	32956	32960
TD51-M3A3_YJ.txt	LA	3-4	3277	3280
TD51-M3A3_YJ.txt	LA	4-5	5369	5370
TD51-M3A3_YJ.txt	LA	5-6	5688	5690
TD51-M3A3_YJ.txt	LA	7-8	8502	8503
TD51-M3A3_YJ.txt	LA	8-9	9677	9680
TD51-M3A3_YJ.txt	LA	10-11	34796	34800
TD51-M3A3_YJ.txt	LA	11-12	35568	35570
TD51-M3A3_YJ.txt	LA	13-14	41047	41050
TD51-M3A3_YJ.txt	LA	14-15	43249	43250
TD51-M3A3_YJ.txt	LA	17-18	50497	50500
TD51-M3A3_YJ.txt	LA	21-22	57655	57660
TD51-M3A3_YJ.txt	RA	5-6	5215	5220
TD51-M3A3_YJ.txt	RA	6-7	5568	5570
TD51-M3A3_YJ.txt	RA	7-8	8706	8710
TD51-M3A3_YJ.txt	RA	13-14	35297	35300
TD51-M3A3_YJ.txt	RA	14-15	36669	36670
TD51-M3A3_YJ.txt	RA	15-16	37338	37340
TD51-M3A3_YJ.txt	RA	17-18	41857	41860
TD51-M3A3_YJ.txt	RA	21-22	58977	58983
TD51-M3A4_YJ.txt	LA	3-4	11189	11190
TD51-M3A4_YJ.txt	RA	6-7	11075	11080
TD51-M3A4_YJ.txt	RA	10-11	49789	49790
TD51-M3A4_YJ.txt	RA	11-12	52305	52310
TD51-M3A5_YJ.txt	LA	3-4	5608	5610
TD51-M3A5_YJ.txt	LA	4-5	5988	5990
TD51-M3A5_YJ.txt	LA	7-8	14149	14150
TD51-M3A5_YJ.txt	LA	10-11	45708	45710
TD51-M3A5_YJ.txt	LA	12-13	54855	54860
TD51-M3A5_YJ.txt	LA	13-14	55348	55353
TD51-M3A5_YJ.txt	RA	2-3	5387	5390
TD51-M3A5_YJ.txt	RA	4-5	6060	6063
TD51-M3A5_YJ.txt	RA	8-9	14146	14150
TD51-M3A5_YJ.txt	RA	10-11	43788	43790
TD51-M3A6_YJ.txt	LA	2-3	9292	9293
TD51-M3A6_YJ.txt	LA	4-5	10648	10653
TD51-M3A6_YJ.txt	LA	6-7	15195	15200
TD51-M3A6_YJ.txt	LA	9-10	33132	33133
TD51-M3A6_YJ.txt	LA	11-12	51846	51850
TD51-M3A6_YJ.txt	LA	12-13	55598	55600
TD51-M3A6_YJ.txt	LA	13-14	56155	56160
TD51-M3A6_YJ.txt	RA	2-3	14967	14970
TD51-M3A7_YJ.txt	LA	3-4	7805	7810
TD51-M3A7_YJ.txt	LA	4-5	8269	8270
TD51-M3A7_YJ.txt	LA	6-7	14458	14460
TD51-M3A7_YJ.txt	LA	7-8	28766	28770
TD51-M3A7_YJ.txt	LA	9-10	30536	30540
TD51-M3A7_YJ.txt	LA	13-14	39418	39420
TD51-M3A7_YJ.txt	LA	16-17	45705	45707
TD51-M3A7_YJ.txt	LA	17-18	47058	47060
TD51-M3A7_YJ.txt	LA	20-21	58278	58280
TD51-M3A7_YJ.txt	RA	1-2	7947	7950
TD51-M3A7_YJ.txt	RA	2-3	28468	28470
TD51-M3A7_YJ.txt	RA	5-6	30456	30460
TD51-M3A7_YJ.txt	RA	6-7	31659	31660
TD51-M4A2_YJ.txt	LA	1-2	2776	2778
TD51-M4A2_YJ.txt	LA	4-5	30315	30320
TD51-M4A2_YJ.txt	LA	8-9	31385	31390
TD51-M4A2_YJ.txt	LA	10-11	31699	31700
TD51-M4A2_YJ.txt	LA	11-12	31995	32000
TD51-M4A2_YJ.txt	LA	15-16	44995	45000
TD51-M4A2_YJ.txt	LA	20-21	58235	58240
TD51-M4A2_YJ.txt	RA	6-7	46706	46710
TD51-M4A4_YJ.txt	LA	1-2	3897	3900
TD51-M4A4_YJ.txt	LA	4-5	5217	5220
TD51-M4A4_YJ.txt	LA	5-6	5737	5740
TD51-M4A4_YJ.txt	LA	7-8	11267	11270
TD51-M4A4_YJ.txt	LA	10-11	20835	20836
TD51-M4A4_YJ.txt	LA	11-12	30796	30800
TD51-M4A4_YJ.txt	LA	13-14	33279	33283
TD51-M4A4_YJ.txt	LA	15-16	41982	41984
TD51-M4A4_YJ.txt	LA	16-17	42215	42223
TD51-M4A4_YJ.txt	LA	19-20	43829	43830
TD51-M4A4_YJ.txt	LA	20-21	48470	48474
TD51-M4A4_YJ.txt	LA	21-22	48936	48940
TD51-M4A4_YJ.txt	LA	22-23	53859	53860
TD51-M4A4_YJ.txt	LA	23-24	57576	57580
TD51-M4A4_YJ.txt	RA	2-3	32793	32794
TD51-M4A4_YJ.txt	RA	5-6	58856	58860
TD51-M4A5_YJ.txt	LA	3-4	6517	6520
TD51-M4A5_YJ.txt	LA	6-7	14865	14870
TD51-M4A5_YJ.txt	LA	7-8	15127	15133
TD51-M4A5_YJ.txt	LA	10-11	30555	30560
TD51-M4A5_YJ.txt	LA	11-12	32005	32012
TD51-M4A5_YJ.txt	LA	13-14	37686	37693
TD51-M4A5_YJ.txt	LA	14-15	38527	38530
TD51-M4A5_YJ.txt	LA	15-16	39439	39440
TD51-M4A5_YJ.txt	LA	16-17	40489	40490
TD51-M4A5_YJ.txt	LA	17-18	50839	50840
TD51-M4A5_YJ.txt	LA	18-19	55818	55820
TD51-M4A5_YJ.txt	RA	1-2	615	620
TD51-M4A5_YJ.txt	RA	2-3	7925	7930
TD51-M4A5_YJ.txt	RA	3-4	12538	12540
TD51-M4A5_YJ.txt	RA	8-9	28416	28420
TD51-M4A5_YJ.txt	RA	9-10	52738	52740
TD51-M4A6_YJ.txt	LA	2-3	3708	3710
TD51-M4A6_YJ.txt	LA	3-4	7079	7080
TD51-M4A6_YJ.txt	LA	5-6	10936	10940
TD51-M4A6_YJ.txt	LA	6-7	14267	14270
TD51-M4A6_YJ.txt	LA	8-9	18287	18290
TD51-M4A6_YJ.txt	LA	13-14	40541	40543
TD51-M4A6_YJ.txt	LA	17-18	53946	53950
TD51-M4A6_YJ.txt	RA	2-3	14267	14270
TD51-M4A6_YJ.txt	RA	3-4	15488	15490
TD51-M4A6_YJ.txt	RA	4-5	48975	48980
TD51-M4A6_YJ.txt	RA	6-7	58788	58792
TD51-M4A7_YJ.txt	LA	1-2	4948	4950
TD51-M4A7_YJ.txt	LA	2-3	5396	5400
TD51-M4A7_YJ.txt	LA	3-4	24848	24850
TD51-M4A7_YJ.txt	LA	5-6	39125	39126
TD51-M4A7_YJ.txt	LA	7-8	41348	41350
TD51-M4A7_YJ.txt	LA	9-10	41886	41890
TD51-M4A7_YJ.txt	RA	1-2	4948	4950
TD51-M4A7_YJ.txt	RA	2-3	6256	6260
TD51-M4A7_YJ.txt	RA	4-5	27296	27300
TD51-M4A7_YJ.txt	RA	5-6	39125	39130
TD51-M4A7_YJ.txt	RA	6-7	40895	40900
TD51-M4A7_YJ.txt	RA	7-8	41165	41170
TD51-M4A7_YJ.txt	RA	11-12	41877	41880
TD51-M4A7_YJ.txt	RA	14-15	49478	49480
TD51-M4A7_YJ.txt	RA	15-16	52038	52040
TD51-M4A7_YJ.txt	RA	16-17	52229	52230
TD51-M5A2_YJ.txt	LA	1-2	1397	1400
TD51-M5A2_YJ.txt	LA	3-4	3587	3590
TD51-M5A2_YJ.txt	LA	4-5	11807	11810
TD51-M5A2_YJ.txt	LA	5-6	12096	12103
TD51-M5A2_YJ.txt	LA	6-7	12968	12970
TD51-M5A2_YJ.txt	LA	7-8	15369	15370
TD51-M5A2_YJ.txt	LA	8-9	16807	16810
TD51-M5A2_YJ.txt	LA	9-10	19128	19130
TD51-M5A2_YJ.txt	LA	10-11	27035	27040
TD51-M5A2_YJ.txt	LA	14-15	34737	34740
TD51-M5A2_YJ.txt	LA	19-20	37362	37363
TD51-M5A2_YJ.txt	LA	20-21	46106	46110
TD51-M5A2_YJ.txt	LA	21-22	46929	46930
TD51-M5A2_YJ.txt	LA	22-23	53915	53920
TD51-M5A2_YJ.txt	LA	24-25	57016	57020
TD51-M5A2_YJ.txt	LA	25-26	58799	58800
TD51-M5A2_YJ.txt	RA	1-2	1397	1400
TD51-M5A2_YJ.txt	RA	2-3	14775	14780
TD51-M5A2_YJ.txt	RA	4-5	17070	17073
TD51-M5A2_YJ.txt	RA	10-11	26236	26240
TD51-M5A2_YJ.txt	RA	11-12	26947	26950
TD51-M5A2_YJ.txt	RA	13-14	34405	34414
TD51-M5A2_YJ.txt	RA	15-16	35461	35462
TD51-M5A2_YJ.txt	RA	20-21	37311	37312
TD51-M5A3_YJ.txt	LA	1-2	1465	1468
TD51-M5A3_YJ.txt	LA	2-3	12976	12980
TD51-M5A3_YJ.txt	LA	4-5	13369	13370
TD51-M5A3_YJ.txt	LA	7-8	13887	13890
TD51-M5A3_YJ.txt	LA	8-9	14087	14090
TD51-M5A3_YJ.txt	LA	13-14	19679	19680
TD51-M5A3_YJ.txt	LA	20-21	21788	21790
TD51-M5A3_YJ.txt	LA	21-22	22547	22550
TD51-M5A3_YJ.txt	LA	22-23	25467	25470
TD51-M5A3_YJ.txt	LA	25-26	27446	27450
TD51-M5A3_YJ.txt	LA	29-30	29327	29330
TD51-M5A3_YJ.txt	LA	31-32	29656	29660
TD51-M5A3_YJ.txt	LA	37-38	32235	32240
TD51-M5A3_YJ.txt	LA	38-39	33166	33170
TD51-M5A3_YJ.txt	LA	46-47	43668	43670
TD51-M5A3_YJ.txt	LA	47-48	43868	43870
TD51-M5A3_YJ.txt	LA	49-50	44259	44260
TD51-M5A3_YJ.txt	LA	52-53	45308	45310
TD51-M5A3_YJ.txt	LA	54-55	45737	45740
