filename	tier	rows	prev_value	next_value
TD51-M5A3_YJ.txt	LA	55-56	49035	49036
TD51-M5A3_YJ.txt	LA	61-62	50109	50110
TD51-M5A3_YJ.txt	LA	62-63	50307	50310
TD51-M5A3_YJ.txt	LA	65-66	55261	55262
TD51-M5A3_YJ.txt	LA	66-67	56027	56030
TD51-M5A3_YJ.txt	RA	1-2	1465	1470
TD51-M5A3_YJ.txt	RA	3-4	9018	9020
TD51-M5A3_YJ.txt	RA	4-5	10349	10350
TD51-M5A3_YJ.txt	RA	5-6	11177	11180
TD51-M5A3_YJ.txt	RA	10-11	13718	13722
TD51-M5A3_YJ.txt	RA	14-15	14409	14410
TD51-M5A3_YJ.txt	RA	17-18	15477	15480
TD51-M5A3_YJ.txt	RA	18-19	18535	18540
TD51-M5A3_YJ.txt	RA	19-20	19145	19150
TD51-M5A3_YJ.txt	RA	21-22	19697	19700
TD51-M5A3_YJ.txt	RA	22-23	19898	19900
TD51-M5A3_YJ.txt	RA	23-24	20098	20103
TD51-M5A3_YJ.txt	RA	26-27	23396	23400
TD51-M5A3_YJ.txt	RA	27-28	23887	23890
TD51-M5A3_YJ.txt	RA	31-32	28775	28780
TD51-M5A3_YJ.txt	RA	32-33	28977	28980
TD51-M5A3_YJ.txt	RA	35-36	29637	29642
TD51-M5A3_YJ.txt	RA	37-38	30466	30470
TD51-M5A3_YJ.txt	RA	43-44	36798	36800
TD51-M5A3_YJ.txt	RA	44-45	37378	37383
TD51-M5A3_YJ.txt	RA	51-52	44016	44020
TD51-M5A3_YJ.txt	RA	52-53	44317	44320
TD51-M5A3_YJ.txt	RA	55-56	45337	45340
TD51-M5A3_YJ.txt	RA	56-57	45736	45740
TD51-M5A3_YJ.txt	RA	57-58	49035	49040
TD51-M5A3_YJ.txt	RA	59-60	49787	49793
TD51-M5A3_YJ.txt	RA	60-61	49957	49960
TD51-M5A3_YJ.txt	RA	64-65	51406	51410
TD51-M5A3_YJ.txt	RA	67-68	53766	53770
TD51-M5A3_YJ.txt	RA	68-69	54245	54250
TD51-M5A3_YJ.txt	RA	72-73	56045	56046
TD51-M5A4_YJ.txt	LA	1-2	1851	1852
TD51-M5A4_YJ.txt	LA	5-6	14099	14100
TD51-M5A4_YJ.txt	LA	7-8	30717	30720
TD51-M5A4_YJ.txt	LA	8-9	30918	30920
TD51-M5A4_YJ.txt	LA	10-11	31845	31850
TD51-M5A4_YJ.txt	LA	11-12	34878	34880
TD51-M5A4_YJ.txt	LA	13-14	38349	38350
TD51-M5A4_YJ.txt	LA	15-16	47348	47350
TD51-M5A4_YJ.txt	LA	17-18	53747	53750
TD51-M5A4_YJ.txt	LA	18-19	56726	56730
TD51-M5A4_YJ.txt	RA	2-3	7255	7260
TD51-M5A4_YJ.txt	RA	3-4	11065	11070
TD51-M5A4_YJ.txt	RA	10-11	23876	23880
TD51-M5A4_YJ.txt	RA	11-12	25048	25050
TD51-M5A4_YJ.txt	RA	13-14	30605	30610
TD51-M5A4_YJ.txt	RA	16-17	31097	31100
TD51-M5A4_YJ.txt	RA	20-21	34789	34790
TD51-M5A4_YJ.txt	RA	24-25	36369	36370
TD51-M5A4_YJ.txt	RA	30-31	43155	43160
TD51-M5A4_YJ.txt	RA	31-32	43391	43393
TD51-M5A4_YJ.txt	RA	34-35	43910	43913
TD51-M5A4_YJ.txt	RA	39-40	45316	45320
TD51-M5A4_YJ.txt	RA	40-41	45517	45520
TD51-M5A4_YJ.txt	RA	42-43	53745	53750
TD51-M5A4_YJ.txt	RA	48-49	55496	55500
TD51-M5A4_YJ.txt	RA	49-50	55698	55700
TD51-M5A6_YJ.txt	LA	1-2	1268	1270
TD51-M5A6_YJ.txt	LA	2-3	9886	9893
TD51-M5A6_YJ.txt	LA	6-7	19399	19400
TD51-M5A6_YJ.txt	LA	8-9	19826	19830
TD51-M5A6_YJ.txt	LA	12-13	22829	22830
TD51-M5A6_YJ.txt	LA	14-15	36138	36140
TD51-M5A6_YJ.txt	LA	15-16	37438	37440
TD51-M5A6_YJ.txt	LA	16-17	49447	49450
TD51-M5A6_YJ.txt	LA	18-19	56439	56440
TD51-M5A6_YJ.txt	RA	1-2	9377	9383
TD51-M5A6_YJ.txt	RA	2-3	10525	10530
TD51-M5A6_YJ.txt	RA	3-4	11608	11610
TD51-M5A6_YJ.txt	RA	4-5	12746	12750
TD51-M5A6_YJ.txt	RA	6-7	18765	18770
TD51-M5A6_YJ.txt	RA	8-9	22677	22683
TD51-M5A6_YJ.txt	RA	10-11	23107	23110
TD51-M5A6_YJ.txt	RA	11-12	23308	23310
TD51-M5A6_YJ.txt	RA	12-13	23797	23800
TD51-M5A6_YJ.txt	RA	13-14	26340	26342
TD51-M5A6_YJ.txt	RA	17-18	38678	38679
TD51-M5A6_YJ.txt	RA	20-21	55726	55733
TD51-M5A6_YJ.txt	RA	21-22	56129	56130
TD51-M5A6_YJ.txt	RA	23-24	57667	57670
TD51-M5A6_YJ.txt	RA	24-25	58068	58070
TD51-M5A7_YJ.txt	LA	1-2	949	953
TD51-M5A7_YJ.txt	LA	2-3	2385	2390
TD51-M5A7_YJ.txt	LA	4-5	7717	7720
TD51-M5A7_YJ.txt	LA	8-9	37657	37660
TD51-M5A7_YJ.txt	LA	11-12	41415	41423
TD51-M5A7_YJ.txt	LA	13-14	50829	50830
TD51-M5A7_YJ.txt	LA	14-15	51619	51620
TD51-M5A7_YJ.txt	LA	15-16	52886	52890
TD51-M5A7_YJ.txt	LA	17-18	58745	58750
TD51-M5A7_YJ.txt	RA	2-3	4257	4260
TD51-M5A7_YJ.txt	RA	3-4	7717	7720
TD51-M5A7_YJ.txt	RA	4-5	20736	20740
TD51-M5A7_YJ.txt	RA	5-6	24755	24760
TD51-M5A7_YJ.txt	RA	6-7	35997	36000
TD51-M5A7_YJ.txt	RA	7-8	37956	37960
TD51-M5A7_YJ.txt	RA	8-9	38747	38750
TD51-M5A7_YJ.txt	RA	9-10	38947	38950
TD51-M5A7_YJ.txt	RA	11-12	41428	41430
TD51-M5A7_YJ.txt	RA	12-13	53475	53476
TD51-M5A7_YJ.txt	RA	13-14	55068	55070
TD51-M5A7_YJ.txt	RA	15-16	58068	58070
TD52-M4A2_YJ.txt	LA	2-3	1399	1400
TD52-M4A2_YJ.txt	LA	3-4	2048	2053
TD52-M4A2_YJ.txt	LA	4-5	3098	3104
TD52-M4A2_YJ.txt	LA	5-6	3946	3950
TD52-M4A2_YJ.txt	LA	6-7	4090	4093
TD52-M4A2_YJ.txt	LA	9-10	29637	29640
TD52-M4A2_YJ.txt	LA	11-12	30609	30610
TD52-M4A2_YJ.txt	LA	16-17	40677	40680
TD52-M4A2_YJ.txt	RA	4-5	12025	12028
TD52-M4A2_YJ.txt	RA	9-10	12748	12750
TD52-M4A2_YJ.txt	RA	12-13	13249	13250
TD52-M4A2_YJ.txt	RA	13-14	19591	19593
TD52-M4A2_YJ.txt	RA	15-16	36947	36950
TD52-M4A3_YJ.txt	LA	6-7	11046	11050
TD52-M4A3_YJ.txt	LA	8-9	11789	11790
TD52-M4A3_YJ.txt	LA	13-14	19605	19614
TD52-M4A3_YJ.txt	LA	21-22	30857	30860
TD52-M4A3_YJ.txt	LA	23-24	45707	45710
TD52-M4A3_YJ.txt	LA	25-26	46579	46580
TD52-M4A3_YJ.txt	LA	27-28	49115	49121
TD52-M4A3_YJ.txt	LA	28-29	50845	50850
TD52-M4A3_YJ.txt	LA	29-30	51045	51050
TD52-M4A3_YJ.txt	LA	31-32	52289	52290
TD52-M4A3_YJ.txt	RA	2-3	8869	8870
TD52-M4A3_YJ.txt	RA	4-5	9808	9810
TD52-M4A3_YJ.txt	RA	6-7	26339	26340
TD52-M4A3_YJ.txt	RA	7-8	36669	36673
TD52-M4A3_YJ.txt	RA	9-10	39076	39080
TD52-M4A3_YJ.txt	RA	12-13	42541	42543
TD52-M4A3_YJ.txt	RA	13-14	44426	44430
TD52-M4A3_YJ.txt	RA	14-15	45707	45711
TD52-M4A3_YJ.txt	RA	16-17	47136	47141
TD52-M4A3_YJ.txt	RA	17-18	49115	49120
TD52-M4A3_YJ.txt	RA	18-19	49696	49700
TD52-M4A3_YJ.txt	RA	21-22	57958	57960
TD52-M4A4_YJ.txt	LA	4-5	12417	12420
TD52-M4A4_YJ.txt	LA	8-9	18716	18720
TD52-M4A4_YJ.txt	LA	9-10	20145	20150
TD52-M4A4_YJ.txt	LA	13-14	28067	28070
TD52-M4A4_YJ.txt	LA	25-26	46458	46460
TD52-M4A4_YJ.txt	LA	26-27	46708	46710
TD52-M4A4_YJ.txt	LA	27-28	47260	47264
TD52-M4A4_YJ.txt	LA	28-29	47759	47760
TD52-M4A4_YJ.txt	LA	30-31	51388	51390
TD52-M4A4_YJ.txt	RA	5-6	12417	12420
TD52-M4A4_YJ.txt	RA	7-8	37006	37010
TD52-M4A4_YJ.txt	RA	10-11	38915	38918
TD52-M4A4_YJ.txt	RA	16-17	47735	47740
TD52-M4A4_YJ.txt	RA	19-20	52055	52060
TD52-M4A4_YJ.txt	RA	20-21	52625	52630
TD52-M4A4_YJ.txt	RA	22-23	55916	55920
TD52-M4A4_YJ.txt	RA	23-24	57029	57030
TD52-M4A5_YJ.txt	LA	7-8	9556	9560
TD52-M4A5_YJ.txt	LA	12-13	17787	17793
TD52-M4A5_YJ.txt	LA	18-19	25467	25470
TD52-M4A5_YJ.txt	LA	19-20	25789	25790
TD52-M4A5_YJ.txt	LA	23-24	28187	28190
TD52-M4A5_YJ.txt	LA	24-25	28638	28640
TD52-M4A5_YJ.txt	LA	25-26	31206	31210
TD52-M4A5_YJ.txt	LA	26-27	31465	31470
TD52-M4A5_YJ.txt	LA	27-28	33357	33360
TD52-M4A5_YJ.txt	LA	28-29	36977	36984
TD52-M4A5_YJ.txt	LA	31-32	40527	40530
TD52-M4A5_YJ.txt	LA	33-34	41555	41560
TD52-M4A5_YJ.txt	LA	37-38	44437	44440
TD52-M4A5_YJ.txt	LA	39-40	45609	45610
TD52-M4A5_YJ.txt	LA	40-41	46820	46822
TD52-M4A5_YJ.txt	LA	41-42	47095	47100
TD52-M4A5_YJ.txt	LA	42-43	47525	47530
TD52-M4A5_YJ.txt	LA	44-45	47988	47991
TD52-M4A5_YJ.txt	LA	46-47	49276	49280
TD52-M4A5_YJ.txt	LA	48-49	49779	49780
TD52-M4A5_YJ.txt	LA	49-50	50095	50100
TD52-M4A5_YJ.txt	LA	50-51	50646	50650
TD52-M4A5_YJ.txt	LA	52-53	51535	51542
TD52-M4A5_YJ.txt	LA	53-54	52398	52402
TD52-M4A5_YJ.txt	LA	54-55	52559	52563
TD52-M4A5_YJ.txt	LA	56-57	53138	53142
TD52-M4A5_YJ.txt	LA	57-58	53575	53583
TD52-M4A5_YJ.txt	LA	61-62	55377	55382
TD52-M4A5_YJ.txt	LA	62-63	55889	55893
TD52-M4A5_YJ.txt	RA	4-5	12208	12213
TD52-M4A5_YJ.txt	RA	6-7	13638	13640
TD52-M4A5_YJ.txt	RA	9-10	19477	19480
TD52-M4A5_YJ.txt	RA	12-13	29080	29082
TD52-M4A5_YJ.txt	RA	13-14	29628	29630
TD52-M4A5_YJ.txt	RA	16-17	37640	37643
TD52-M4A5_YJ.txt	RA	17-18	58139	58140
TD52-M4A6_YJ.txt	LA	2-3	2619	2623
TD52-M4A6_YJ.txt	LA	3-4	4696	4700
TD52-M4A6_YJ.txt	LA	5-6	6416	6420
TD52-M4A6_YJ.txt	LA	6-7	6747	6753
TD52-M4A6_YJ.txt	LA	10-11	9216	9220
TD52-M4A6_YJ.txt	LA	11-12	10798	10800
TD52-M4A6_YJ.txt	LA	12-13	12756	12761
TD52-M4A6_YJ.txt	LA	16-17	15115	15120
TD52-M4A6_YJ.txt	LA	23-24	28287	28290
TD52-M4A6_YJ.txt	LA	24-25	31076	31080
TD52-M4A6_YJ.txt	LA	25-26	33818	33820
TD52-M4A6_YJ.txt	LA	31-32	44088	44090
TD52-M4A6_YJ.txt	LA	34-35	49349	49350
TD52-M4A6_YJ.txt	LA	35-36	51309	51310
TD52-M4A6_YJ.txt	LA	36-37	52620	52623
TD52-M4A6_YJ.txt	LA	37-38	52876	52880
TD52-M4A6_YJ.txt	LA	38-39	53526	53530
TD52-M4A6_YJ.txt	LA	40-41	56229	56230
TD52-M4A6_YJ.txt	RA	1-2	829	834
TD52-M4A6_YJ.txt	RA	4-5	20617	20620
TD52-M4A6_YJ.txt	RA	5-6	22599	22600
TD52-M4A6_YJ.txt	RA	9-10	26739	26740
TD52-M4A6_YJ.txt	RA	10-11	30456	30460
TD52-M4A6_YJ.txt	RA	11-12	31287	31290
TD52-M4A6_YJ.txt	RA	14-15	34837	34840
TD52-M4A6_YJ.txt	RA	16-17	37799	37800
TD52-M4A6_YJ.txt	RA	17-18	38778	38780
TD52-M4A6_YJ.txt	RA	19-20	44108	44110
TD52-M4A6_YJ.txt	RA	20-21	44948	44950
TD52-M4A6_YJ.txt	RA	22-23	45506	45510
TD52-M4A6_YJ.txt	RA	24-25	51308	51310
TD52-M4A7_YJ.txt	LA	4-5	8488	8490
TD52-M4A7_YJ.txt	LA	5-6	11587	11589
TD52-M4A7_YJ.txt	LA	8-9	21361	21362
TD52-M4A7_YJ.txt	LA	9-10	32956	32960
TD52-M4A7_YJ.txt	LA	10-11	33255	33260
TD52-M4A7_YJ.txt	LA	11-12	34655	34660
TD52-M4A7_YJ.txt	LA	12-13	36387	36390
TD52-M4A7_YJ.txt	LA	18-19	42937	42940
TD52-M4A7_YJ.txt	LA	20-21	44146	44150
TD52-M4A7_YJ.txt	LA	22-23	44716	44720
TD52-M4A7_YJ.txt	LA	23-24	45305	45306
TD52-M4A7_YJ.txt	LA	24-25	45507	45510
TD52-M4A7_YJ.txt	LA	26-27	46999	47000
TD52-M4A7_YJ.txt	LA	27-28	47197	47200
TD52-M4A7_YJ.txt	LA	28-29	47657	47660
TD52-M4A7_YJ.txt	LA	29-30	48027	48030
TD52-M4A7_YJ.txt	LA	37-38	55848	55850
TD52-M4A7_YJ.txt	LA	38-39	56439	56440
TD52-M4A7_YJ.txt	LA	39-40	56636	56640
TD52-M4A7_YJ.txt	RA	1-2	2315	2320
TD52-M4A7_YJ.txt	RA	3-4	8258	8260
TD52-M4A7_YJ.txt	RA	4-5	10628	10630
TD52-M4A7_YJ.txt	RA	5-6	11587	11590
TD52-M4A7_YJ.txt	RA	10-11	25798	25800
TD52-M4A7_YJ.txt	RA	11-12	27037	27040
TD52-M4A7_YJ.txt	RA	14-15	29859	29860
TD52-M4A7_YJ.txt	RA	15-16	31978	31980
TD52-M5A2_YJ.txt	LA	2-3	3037	3040
TD52-M5A2_YJ.txt	LA	4-5	10489	10490
TD52-M5A2_YJ.txt	LA	7-8	33946	33948
TD52-M5A2_YJ.txt	RA	2-3	13076	13084
TD52-M5A2_YJ.txt	RA	5-6	28236	28240
TD52-M5A2_YJ.txt	RA	7-8	36025	36030
TD52-M5A2_YJ.txt	RA	8-9	39067	39070
TD52-M5A2_YJ.txt	RA	9-10	39929	39930
TD52-M5A2_YJ.txt	RA	10-11	40655	40660
TD52-M5A2_YJ.txt	RA	12-13	41389	41390
TD52-M5A2_YJ.txt	RA	13-14	46905	46910
TD52-M5A2_YJ.txt	RA	16-17	49147	49150
TD52-M5A2_YJ.txt	RA	17-18	49281	49284
TD52-M5A2_YJ.txt	RA	18-19	50777	50780
TD52-M5A3_YJ.txt	LA	1-2	1105	1110
TD52-M5A3_YJ.txt	LA	3-4	2798	2803
TD52-M5A3_YJ.txt	LA	5-6	17839	17840
TD52-M5A3_YJ.txt	LA	8-9	24298	24300
TD52-M5A3_YJ.txt	LA	9-10	24506	24510
TD52-M5A3_YJ.txt	LA	11-12	28066	28072
TD52-M5A3_YJ.txt	LA	12-13	30316	30320
TD52-M5A3_YJ.txt	LA	14-15	40005	40010
TD52-M5A3_YJ.txt	LA	18-19	46556	46560
TD52-M5A3_YJ.txt	LA	19-20	46898	46900
TD52-M5A3_YJ.txt	LA	20-21	47106	47110
TD52-M5A3_YJ.txt	LA	25-26	57465	57470
TD52-M5A3_YJ.txt	LA	27-28	58937	58940
TD52-M5A3_YJ.txt	LA	28-29	59066	59072
TD52-M5A3_YJ.txt	RA	1-2	1105	1106
TD52-M5A3_YJ.txt	RA	3-4	6055	6058
TD52-M5A3_YJ.txt	RA	6-7	25298	25300
TD52-M5A3_YJ.txt	RA	9-10	40848	40850
TD52-M5A3_YJ.txt	RA	11-12	52007	52010
TD52-M5A3_YJ.txt	RA	13-14	56749	56754
TD52-M5A3_YJ.txt	RA	14-15	58316	58320
TD52-M5A3_YJ.txt	RA	15-16	59115	59120
TD52-M5A3_YJ.txt	RA	16-17	59785	59788
TD52-M5A4_YJ.txt	LA	1-2	581	583
TD52-M5A4_YJ.txt	LA	4-5	3538	3543
TD52-M5A4_YJ.txt	LA	5-6	5359	5364
TD52-M5A4_YJ.txt	LA	6-7	13146	13150
TD52-M5A4_YJ.txt	LA	8-9	16926	16930
TD52-M5A4_YJ.txt	LA	10-11	27496	27499
TD52-M5A4_YJ.txt	LA	11-12	28027	28030
TD52-M5A4_YJ.txt	LA	12-13	33015	33016
TD52-M5A4_YJ.txt	LA	13-14	33756	33760
TD52-M5A4_YJ.txt	LA	15-16	38006	38010
TD52-M5A4_YJ.txt	LA	17-18	42767	42770
TD52-M5A4_YJ.txt	LA	23-24	57193	57194
TD52-M5A4_YJ.txt	RA	3-4	2155	2158
TD52-M5A4_YJ.txt	RA	4-5	3015	3023
TD52-M5A4_YJ.txt	RA	6-7	5355	5363
TD52-M5A4_YJ.txt	RA	7-8	11677	11683
TD52-M5A4_YJ.txt	RA	9-10	13146	13150
TD52-M5A4_YJ.txt	RA	10-11	16586	16590
TD52-M5A4_YJ.txt	RA	11-12	20536	20543
TD52-M5A4_YJ.txt	RA	12-13	21077	21080
TD52-M5A4_YJ.txt	RA	14-15	27496	27500
TD52-M5A4_YJ.txt	RA	15-16	28026	28028
TD52-M5A4_YJ.txt	RA	22-23	56478	56480
TD52-M5A4_YJ.txt	RA	25-26	58497	58500
TD52-M5A5_YJ.txt	LA	5-6	7926	7933
TD52-M5A5_YJ.txt	LA	6-7	8765	8770
TD52-M5A5_YJ.txt	LA	10-11	18176	18180
TD52-M5A5_YJ.txt	LA	11-12	22608	22609
TD52-M5A5_YJ.txt	LA	13-14	25765	25770
TD52-M5A5_YJ.txt	LA	17-18	34446	34450
TD52-M5A5_YJ.txt	LA	19-20	35629	35630
TD52-M5A5_YJ.txt	LA	20-21	39305	39313
TD52-M5A5_YJ.txt	LA	21-22	41587	41590
TD52-M5A5_YJ.txt	LA	22-23	43578	43584
TD52-M5A5_YJ.txt	LA	24-25	54265	54270
TD52-M5A5_YJ.txt	LA	25-26	54835	54843
TD52-M5A5_YJ.txt	LA	26-27	56260	56263
TD52-M5A5_YJ.txt	LA	27-28	57715	57720
TD52-M5A5_YJ.txt	RA	4-5	7356	7360
TD52-M5A5_YJ.txt	RA	7-8	9977	9980
TD52-M5A5_YJ.txt	RA	9-10	14916	14920
TD52-M5A5_YJ.txt	RA	10-11	16807	16810
TD52-M5A5_YJ.txt	RA	11-12	22635	22640
TD52-M5A5_YJ.txt	RA	13-14	26219	26220
TD52-M5A5_YJ.txt	RA	22-23	53738	53743
TD52-M5A5_YJ.txt	RA	23-24	54868	54870
TD52-M5A5_YJ.txt	RA	24-25	56216	56220
TD52-M5A5_YJ.txt	RA	26-27	57368	57370
TD52-M5A6_YJ.txt	LA	1-2	1667	1670
TD52-M5A6_YJ.txt	LA	2-3	3386	3390
TD52-M5A6_YJ.txt	LA	6-7	11875	11880
TD52-M5A6_YJ.txt	LA	11-12	39659	39660
TD52-M5A6_YJ.txt	LA	13-14	45635	45640
TD52-M5A6_YJ.txt	RA	1-2	1667	1670
TD52-M5A6_YJ.txt	RA	6-7	11879	11880
TD52-M5A6_YJ.txt	RA	10-11	34116	34120
TD52-M5A6_YJ.txt	RA	12-13	40516	40520
TD52-M5A6_YJ.txt	RA	13-14	45598	45599
TD52-M5A6_YJ.txt	RA	14-15	46169	46174
TD52-M5A6_YJ.txt	RA	15-16	50578	50583
TD52-M5A6_YJ.txt	RA	16-17	50975	50979
TD52-M5A7_YJ.txt	LA	1-2	2151	2152
TD52-M5A7_YJ.txt	LA	4-5	25375	25380
TD52-M5A7_YJ.txt	LA	5-6	27055	27058
TD52-M5A7_YJ.txt	LA	6-7	41086	41089
TD52-M5A7_YJ.txt	LA	10-11	44897	44903
TD52-M5A7_YJ.txt	LA	11-12	45308	45310
TD52-M5A7_YJ.txt	LA	12-13	46013	46014
TD52-M5A7_YJ.txt	LA	13-14	47389	47390
TD52-M5A7_YJ.txt	LA	14-15	50686	50690
TD52-M5A7_YJ.txt	RA	2-3	20989	20993
TD52-M5A7_YJ.txt	RA	4-5	43547	43550
TD52-M5A7_YJ.txt	RA	5-6	44156	44170
TD52-M5A7_YJ.txt	RA	6-7	51499	51500
TD52-M5A7_YJ.txt	RA	7-8	52895	52900
TD73-M5A5_AG.txt	LA	1-2	489	490
